id,name,address,district,lng,lat,type,tel,source,crawl_time
B0FFF4OH1M,赛乐堡商务公馆(华源世纪商务楼店),双清路88号华源世纪商务楼地下1-2层(五道口清华东门),海淀区,116.334458,39.996226,体育休闲服务;娱乐场所;KTV|餐饮服务;快餐厅;快餐厅,,高德地图,2026-02-06 09:34:53
B000A8XEXM,北京达人时代俱乐部,北京城区阜成路101号永兴花园饭店B1层,海淀区,116.286538,39.925225,体育休闲服务;娱乐场所;KTV|公司企业;公司;公司|生活服务;生活服务场所;生活服务场所|住宿服务;住宿服务相关;住宿服务相关,,高德地图,2026-02-06 09:34:53
B0FFIP1784,友唱·全民K歌(新中关购物中心店),中关村大街19号新中关购物中心L2层KF2-01,海淀区,116.315934,39.978375,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0KUL7GB6G,唱吧麦颂KTV(海淀绿地中央广场店),海淀绿地中央广场11号楼,海淀区,116.193843,40.071716,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0IGBHM5PA,M-ONE KTV(清河万象汇店),清河中街68号,海淀区,116.335984,40.030149,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0H10AUJJ2,唱吧麦颂KTV(北京上地华联店),农大南路1号院1号楼上地华联南侧下沉广场B1层,海淀区,116.311686,40.027716,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0L3R1OW4U,秘宅量贩式KTV,万寿路与万寿路东街交叉口西北80米,海淀区,116.294575,39.909525,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0IRBCYN76,相遇轰趴·桌游·团建·KTV,苏州街18号院长远天地大厦A座F2层,海淀区,116.306560,39.977386,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:53
B0LUZCXVBD,新钱柜(世纪金源店),蓝靛厂西路101号,海淀区,116.278205,39.963703,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0HD7CRO71,朗丽兹派·聚主题KTV,丰智东路13号-B1层(永丰南地铁站B东北口步行340米),海淀区,116.249275,40.066725,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0HU1YBEXQ,聚宝轰趴馆·KTV棋牌·团建聚会(中关村店),苏州街18号院长远天地大厦B1座4楼3A02室(苏州街与丹棱街交口),海淀区,116.306588,39.978587,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:53
B0FFHLDBST,麦颂KTV(北京花园桥首都师范大学如家快捷酒店店),北洼东街28号,海淀区,116.305148,39.936513,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0JAR4ZQ38,TGP绿光派对(北京海淀五道口华联店),成府路28号五道口购物中心3F层,海淀区,116.339375,39.992025,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0KKVUI7TM,十三K量贩式KTV(海淀大悦城),北京城区大牛房二巷8号院1号楼4层06,海淀区,116.230147,40.090776,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0JALSCFNV,奢蘭商务公馆,中关村南大街与民族大学南路交叉口东60米,海淀区,116.324908,39.948622,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:53
B000A8ZHFL,来音客商务俱乐部,成府路35号东源大厦5层(五道口地铁站A北口步行150米),海淀区,116.336471,39.993346,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B000A85IYB,金满天,北京城区中国太平路21号,海淀区,116.281133,39.897505,体育休闲服务;娱乐场所;夜总会|体育休闲服务;娱乐场所;酒吧|餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 09:34:53
B0JK5CCS5Q,华宇金冠国际商务俱乐部,西花园路68号,海淀区,116.365912,39.969539,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0L3OUYO19,酷秀KTV·派对(中关村店),海淀大街中关村5号3层EF302,海淀区,116.312655,39.983123,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0LUHLJBBM,华丽汇,北四环保福寺桥东南角辽宁大厦4层,海淀区,116.336982,39.984905,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B000A8XEV7,今夜港商务俱乐部,北京城区中关村南大街1号(人民大学地铁站D西南口步行480米),海淀区,116.318956,39.963607,体育休闲服务;娱乐场所;KTV|体育休闲服务;娱乐场所;酒吧|住宿服务;住宿服务相关;住宿服务相关|餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 09:34:53
B0JA1GRVMC,绿光派对商务(翠微印象城店),翠微路12号印象城翠微店F2层,海淀区,116.302849,39.912510,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0FFH0O9SV,唱吧麦颂KTV(大钟寺店),北京城区四道口2号院1号楼2层220号,海淀区,116.345375,39.960576,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0FFIRZ09B,星聚会ktv(中关村领展店),北京城区丹棱街甲1号6层601-03号,海淀区,116.314805,39.979257,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0L13S6O4D,π對星·派对KTV(清河店),东升科技园生活服务中心3层,海淀区,116.355575,40.037466,体育休闲服务;娱乐场所;KTV|餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 09:34:53
B0L3M1P7IK,酷秀KTV·派对(五道口店),北京城区成府路28号五道口购物中心4层,海淀区,116.339566,39.991506,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0FFJKE55E,唱吧麦颂KTV(五棵松华熙万达店),北京城区探五哩街区负一层B-161,海淀区,116.276050,39.912224,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0FFIQZGNM,华熙PARTY汇(华熙LIVE·五棵松店),北京城区复兴路69号华熙LIVE·五棵松F1层,海淀区,116.276441,39.910625,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0L1R9D31B,唱吧麦颂KTV(中关村店),北京城区海淀大街3号B座地下一层14,海淀区,116.314411,39.983475,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0L3MROB70,嗨音秀量贩式,建材城西一里西南3门东190米,海淀区,116.353025,40.061725,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0LDMA7IGP,九梦缘国际商务公馆,北土城西路149号(牡丹园地铁站A西北口步行90米),海淀区,116.367080,39.976877,体育休闲服务;娱乐场所;KTV|体育休闲服务;休闲场所;休闲场所,,高德地图,2026-02-06 09:34:53
B0LDH9TSK1,欢乐颂量贩式KTV,永定路与正大南路交叉口东南160米,海淀区,116.265275,39.908825,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B000A85KCZ,唱吧麦颂KTV(北京学院路店),北京城区学院路7号宏彧大厦三层,海淀区,116.351458,40.000328,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0K36XFKNN,唱吧麦颂KTV(西海国际中心店),北京城区北三环西路99号院1号楼,海淀区,116.309117,39.963808,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:53
B0LUNC90AT,金舞星舞厅(金四季购物中心店),西四环北路117号金四季购物中心F1层,海淀区,116.271582,39.944993,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 09:34:53
B0L3LRQFFR,COSO PARTY (酷秀)KTV方庄店,北京城区芳城园二区15号楼1层至4层,丰台区,116.432319,39.866091,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0LAXAUW1H,宝乐迪量贩式KTV(万丰路店),卢沟桥街道万丰路312号,丰台区,116.293370,39.873710,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0FFJBXSR3,唱吧麦颂KTV(翠微百货大成路店),大成路8号翠微百货5层,丰台区,116.265451,39.888395,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0FFIYAWBF,宝乐迪量贩式KTV(顶层家居智媒广场店),长辛店杜家坎环岛北集美广场4层,丰台区,116.210288,39.844794,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0FFM3XGR0,友乐迪量贩式KTV,云岗路与迎宾东路交叉口东南100米,丰台区,116.167018,39.809165,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0LUB5G3NI,青蛙王子量贩式KTV(王佐店),大灰厂向北500米路东(西王佐红绿灯向北),丰台区,116.130051,39.816472,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0LGTHZNHO,宝乐汇量贩式KTV(大红门店),马家堡东路106号院1号楼B1层,丰台区,116.387080,39.842751,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B000A9IR6A,鑫山角娱乐汇,北京城区中国张仪村路甲7-8号,丰台区,116.231911,39.872324,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B000A886AI,西域豪情,大灰厂向北500米路东(西王佐红绿灯向北),丰台区,116.129875,39.816575,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0LBHZT7JK,莱森米量贩式KTV(右安门店),开阳里二街53号,丰台区,116.368720,39.866649,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0FFL4PB3I,帝舞俱乐部,张仪村路4号,丰台区,116.233125,39.888375,体育休闲服务;娱乐场所;KTV|体育休闲服务;运动场馆;健身中心,,高德地图,2026-02-06 09:34:54
B0LBLUMYTV,宝乐迪量贩式KTV(花乡奥莱店),花乡黄土岗35号,丰台区,116.327803,39.827346,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0IKTAHMLX,世纪歌酷主题量贩KTV(万丰路店),万丰路308号(万丰小吃城),丰台区,116.293909,39.872203,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0KU4PVDUI,星聚会KTV(北京丽泽天地店),丰台北路17号院1号丽泽天地购物中心6F层,丰台区,116.306167,39.867867,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0FFIHBL3K,北京松缘商务俱乐部,北京城区中国北京西站南路东局甲8号1楼,丰台区,116.320411,39.874933,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,,高德地图,2026-02-06 09:34:54
B000AA1H5G,爱沙国际量贩KTV,六里桥北里弘利苑大厦2层,丰台区,116.305309,39.883202,体育休闲服务;娱乐场所;KTV|生活服务;美容美发店;美容美发店,,高德地图,2026-02-06 09:34:54
B0L05STTFC,宝山商务俱乐部,方庄芳城园三区17号楼(方庄地铁站A西北口步行390米),丰台区,116.435291,39.866247,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B000A7W9MR,莱森米量贩式KTV(方庄店),方庄芳城园三区17号楼(方庄地铁站A西北口步行410米),丰台区,116.435291,39.866247,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0LGASLI65,宝乐迪量贩式KTV(右安门店),右安门外大街56号院2号楼(景风门地铁站D口步行290米),丰台区,116.364988,39.860437,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0L11CLNPS,宝乐汇(刘家窑店),宋庄路5号,丰台区,116.427493,39.855897,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0KKBAIW4U,京聚会量贩式KTV,三路居18号楼(丽泽商务区地铁站D口步行470米),丰台区,116.335325,39.865325,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0L0NNQR5R,欢乐汇,北京城区马家堡东路108号院九号楼一层,丰台区,116.390298,39.840011,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0LBTU3YT3,宝乐汇量贩KTV国润店,小井西路与西四环南路辅路交叉口东80米,丰台区,116.282249,39.869764,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0JD47NLON,礼·墅休闲度假区,沙羊路后甫营81号,丰台区,116.092789,39.842301,体育休闲服务;度假疗养场所;度假村,,高德地图,2026-02-06 09:34:54
B0I11Y6JHM,圣瑞华汗蒸洗浴,马家堡路180号蓝光云鼎大厦加油站北100米,丰台区,116.379398,39.834848,生活服务;洗浴推拿场所;洗浴推拿场所,,高德地图,2026-02-06 09:34:54
B0K0KSC9IO,派对星(慧谷国际店),樊阳路51号慧谷国际B1-111,丰台区,116.312525,39.828275,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0FFI1X646,唱吧麦颂KTV(北京方庄店),北京城区蒲方路12、14号楼,丰台区,116.432094,39.865678,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0L3M1P0B5,酷秀KTV(丽泽新光界店),北京城区丰台北路18号院金唐新光界商场5层,丰台区,116.304890,39.865945,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0L66MB7N2,十三K·PARTY·KTV(丰台春风里店),新宫地铁站D西南口步行300米,丰台区,116.364934,39.809849,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0FFIQRI9G,唱吧麦颂KTV(刘家窑歌舞剧院店),北京城区南三环东路23号1号楼负一层,丰台区,116.426749,39.858738,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0L3M1P0B6,酷秀KTV·派对(欧尚店),北京城区邻枫路1号大润发超市3层,丰台区,116.288624,39.835793,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0LGHUTUU7,五方量贩式KTV,云岗南区东里12号,丰台区,116.162465,39.808903,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B000A85JJA,宝乐汇量贩式KTV(宋家庄店),丰台区双庙村125号院1号楼,丰台区,116.428753,39.838319,体育休闲服务;娱乐场所;KTV|公司企业;公司;公司,,高德地图,2026-02-06 09:34:54
B0LGD9MI8P,乐巢量贩式KTV(南顶路店),南顶路甲23号三层、四层、五层,丰台区,116.411094,39.842424,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0FFK2IK2B,唱吧麦颂KTV(马家堡店),北京城区马家堡西路11号地下一层,丰台区,116.370767,39.848170,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0FFH0X91L,唱吧麦颂KTV(泥洼地铁站店),北京城区丰管路甲3号亿潼隆丰益购物中心4,丰台区,116.302196,39.858667,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:54
B0JKPL1XZK,京乐门舞厅,西马场甲14号集美家居5号厅一层,丰台区,116.394137,39.834432,体育休闲服务;娱乐场所;迪厅,,高德地图,2026-02-06 09:34:54
B0J07M6T00,名赫东方禧福汇俱乐部,北京城区交道口东大街101号北京东方美爵酒店地下一层,东城区,116.411740,39.941424,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:55
B0FFJBTPLF,唱吧麦颂KTV(簋街店),北京城区东直门内大街15号-13、-14、2层2-15,东城区,116.427170,39.941331,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:55
B0FFFGWMY8,唱吧麦颂KTV(崇文门店),区崇文门外大街40号4F北,东城区,116.419054,39.896804,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:55
B0LRNLMY6I,北方鑫柜量贩式KTV(暂停营业),交林夹道与和平里东街辅路交叉口东40米,东城区,116.425775,39.957460,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:55
B0FFL4WQF7,唱吧麦颂KTV(马连道店),北京城区马连道东街15号院1号,西城区,116.331965,39.884440,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:55
B0HKAUK86U,莱森米KTV(马连道店),红莲南路28号红莲大厦F1层,西城区,116.333610,39.876840,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:55
B0LUHXKNME,星樂汇量贩式KTV,首创新大都东门旁(二里沟地铁站C口步行440米),西城区,116.336741,39.932992,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:55
B0LDUREMUJ,金色芳华,马连道东街15号红莲晴园,西城区,116.332125,39.884208,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:55
B0FFJDNC9Z,唱吧麦颂KTV(月坛南街京饮华天商厦店)(暂停营业),月坛南街30号京饮华天商场F4层,西城区,116.340885,39.913781,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:55
B0LG7C4ALD,极格线KTV(通州土桥店),九棵树东路砖厂南里48号楼3层301,通州区,116.694603,39.870724,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B000A7PKJ0,金宝来KTV,八里桥通惠北路18号,通州区,116.642857,39.915485,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0IAV1OPXF,动刻KTV(通州万达广场店),新华西街58号院万达广场B座4F层B2,通州区,116.642374,39.905640,体育休闲服务;娱乐场所;KTV|餐饮服务;外国餐厅;日本料理,,高德地图,2026-02-06 09:34:56
B0IU9UX9VN,京都汇商务公馆,北杨洼小区13号楼1至3层,通州区,116.671511,39.887643,体育休闲服务;娱乐场所;KTV|住宿服务;宾馆酒店;宾馆酒店|生活服务;生活服务场所;生活服务场所,,高德地图,2026-02-06 09:34:56
B0FFGD6AUN,唱吧麦颂量贩KTV(梨园店),云景东路51号3层,通州区,116.664781,39.876223,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B000A8USQL,天赐情缘KTV(物资学院店),北京城区物资学院路甲18号,通州区,116.639450,39.921255,体育休闲服务;娱乐场所;KTV|住宿服务;宾馆酒店;宾馆酒店,,高德地图,2026-02-06 09:34:56
B0LRH79VTT,MK-KTV(华远铭悦好天地购物中心店),九棵树东路华远好天地1层,通州区,116.696548,39.870812,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B000A8ZKO7,北京祥海龙腾ktv,祥和乐园西门南230米,通州区,116.703622,39.837616,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0FFIZ4Y4A,唱吧麦颂KTV(西门金街A区店),万达广场西门金街A区B1层,通州区,116.638191,39.905025,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:56
B000A7PU3Z,乐之旅国际商务公馆,玉桥西里72号院16号楼3层,通州区,116.672134,39.888910,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0LDFMQO32,金亚鸿飞KTV,马驹桥镇景盛中街30号,通州区,116.549054,39.737561,体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 09:34:56
B0L3JZEDPY,京云会,通瑞新天地1-2层,通州区,116.685583,39.936426,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0JUTCIPIT,YUE量贩KTV(玫瑰坊商业中心店),临河里33号三层101-048,通州区,116.682100,39.880915,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B000A8X9DU,天颐源,翠屏东路运河西大街11号楼,通州区,116.654576,39.892837,体育休闲服务;娱乐场所;KTV|体育休闲服务;运动场馆;羽毛球场|生活服务;洗浴推拿场所;洗浴推拿场所|住宿服务;住宿服务相关;住宿服务相关|汽车销售;汽车销售;汽车销售|商务住宅;商务住宅相关;商务住宅相关,,高德地图,2026-02-06 09:34:56
B0FFLM3KHJ,魅KTV(新城商厦店),台湖镇科创九街定海园二里15号楼4层,通州区,116.565694,39.799005,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0K2C93GZ3,极格线KTV(通州万达店),新华西街56号1幢2层,通州区,116.644574,39.906448,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:56
B0LDPA2D3Q,极格线KTV(通州潞苑店),潞苑南大街富恒大厦三层301,通州区,116.674263,39.928545,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0JU2RCXD0,魅KTV(通州乐堤港店),黄船埠街2号院2号楼6层601-A602A603,通州区,116.658257,39.923785,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0FFFPV1H4,金帝辉煌KTV(马驹桥店),马驹桥兴华南街327号5-6层,通州区,116.543128,39.752584,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0J2FA5CZM,星聚会KTV(新光大大融城店),北京城区永顺南街8号2C商业街4层,通州区,116.658788,39.917713,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0G1RM1AUO,松果音乐KTV(通州万达店),新华西街60号院211万达金街A1区,通州区,116.638611,39.904518,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0I3JK3G4K,蓝调KTV(通州果园店),通朝大街107号109、111,通州区,116.639602,39.892675,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0HU7AYCQ6,蓝调(亦庄科创九街店),台湖镇定海园三里9号楼3层302,通州区,116.565268,39.797995,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0FFIDV0EE,唱吧麦颂KTV(土桥店),砖厂南里40号楼201室,通州区,116.696463,39.870789,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0JUT6VTGZ,唱吧麦颂KTV(通州次渠店),次渠大街与亦庄通惠灌渠东路交叉口东南80米,通州区,116.573979,39.802534,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0H3TCM42X,十三K量贩式KTV(通州万达店),新华西街60号院1号楼1至2层152,通州区,116.639303,39.904996,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0L6HZNKCX,唱吧麦颂KTV(九棵树店),翠景北里1号楼阳光生活广场,通州区,116.657227,39.889319,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56
B0FFM1MP30,天秤座量贩式KTV(路劲广场店),南邵镇双营西路78号路劲世界城2层,昌平区,116.292849,40.206481,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0FFH83RQ6,阳坊胜利饭店KTV,阳坊镇中心街10号胜利饭店B1层(阳坊政府旁),昌平区,116.139389,40.138712,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0IG2UA5IX,T-ONEKTV同乐迪臻品(昌发展万科广场店),昌发展万科广场2楼,昌平区,116.317294,40.066761,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0JD6HVVV1,魅KTV(首开LONG街南区店),龙锦三街24号,昌平区,116.371871,40.084074,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0K3P55OLH,星聚会ktv(沙河万达广场店),乐业路与七辛中街交叉口北300米沙河万达1号门2F,昌平区,116.313926,40.107438,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0J3LC541I,凯乐国际量贩式KTV(乐多港万达广场店),南口路29号万达广场北京乐多港店F3层,昌平区,116.190020,40.228813,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:57
B0L3DS51UK,星汇KTV(回龙观店),回龙观西大街美廉美3层99室,昌平区,116.323087,40.076655,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:57
B0L2HCATZE,嗨音秀量贩式自助KTV,松兰堡百沙路,昌平区,116.297388,40.152545,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B000A85VL0,星梦量贩式KTV(府学路店),府学路甲28号,昌平区,116.240870,40.220496,体育休闲服务;娱乐场所;KTV|体育休闲服务;娱乐场所;酒吧|体育休闲服务;娱乐场所;迪厅,,高德地图,2026-02-06 09:34:57
B0L3MCMC5M,A-party KTV(未来城店),立汤路辅路与中滩村北三街交叉口西南160米,昌平区,116.411775,40.063625,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B000A81C5Z,焰火之都商务公馆,城北街道办事处后院(昌平东关地铁站B东北口步行130米),昌平区,116.262640,40.222870,体育休闲服务;娱乐场所;KTV|住宿服务;宾馆酒店;宾馆酒店,,高德地图,2026-02-06 09:34:57
B000A887KX,顺玮阁量贩式KTV(北清路店),北清路北七家镇王府街32号(顺玮阁大酒店B1层),昌平区,116.383054,40.101503,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0FFICTH29,乐音洋洋音乐俱乐部(西关商贸楼店),,昌平区,116.221968,40.224114,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0JU6AQIA0,唱吧麦颂KTV(松园路店),府学路25号,昌平区,116.250913,40.221620,体育休闲服务;娱乐场所;KTV|体育休闲服务;运动场馆;运动场所,,高德地图,2026-02-06 09:34:57
B0IDU1R887,利平KTV(吉利大学店),昌流路马池口社区服务中心C座1号,昌平区,116.171132,40.183181,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B000A9UH6W,58娱乐,北七家镇北七家立汤路58号,昌平区,116.413824,40.117467,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B000A8XDTD,上水阁KTV,王府街10号院东门南170米,昌平区,116.412112,40.097320,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0FFFADPUX,北京立军娱乐有限公司,顺沙路93号,昌平区,116.391970,40.176597,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0LRGASV91,冠鼎轩量贩式KTV,定泗路与立汤路交叉口东220米,昌平区,116.414624,40.117071,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0FFLC9CX6,天秤座(龙德广场店),东小口镇立汤路186号院龙德广场4层F459,昌平区,116.415971,40.058514,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0FFFW5978,巴比伦量贩式KTV(庄盛奥特莱斯回龙观店),三合庄园9号楼北侧1号庄盛奥特莱斯F1层,昌平区,116.319675,40.083640,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0FFHBCDHR,嘉乐迪(夜总会KTV),,昌平区,116.229154,40.229620,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0LRR1KXDM,欢乐颂KTV(昌平店),永安路与南环路交叉口南200米,昌平区,116.234133,40.210693,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0FFJKMV4U,唱吧麦颂KTV(港龙中心店),回龙观西大街18号港龙商业中心2段B1层,昌平区,116.332551,40.078729,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0L3M1P0BF,酷秀KTV(回龙观店),北京城区回龙观西大街111号F3-37,昌平区,116.318921,40.077012,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0FFHELS0F,唱吧麦颂KTV(西三旗店),回龙观镇建材城西路87号院1号楼负1层1001室,昌平区,116.330943,40.057063,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0JD0HRQIV,π對星·派对KTV(沙河玖耀里店),百沙路玖耀里西区1号楼四层,昌平区,116.281616,40.146980,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0L3AMQM13,酷秀KTV·派对(沙河店),地区路松街51号院3号楼2层201,昌平区,116.287320,40.147331,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
